champion,patch,n_picks,n_bans,n_presence_games,total_games,pick_rate,ban_rate,presence,n_games,avg_kda,avg_gold,avg_gpm,avg_dpm,avg_xp15,winrate,avg_firstblood,avg_goldat15,avg_csat15,avg_cspm,avg_firstdragon,avg_firsttower,avg_towers,avg_void_grubs,avg_barons,avg_infernals,avg_mountains,avg_clouds,avg_oceans,avg_chemtechs,avg_hextechs,avg_elders,corte,relevancia_bin,position
Sylas,16.11,21,14,35,383,0.05483028720626632,0.03655352480417755,0.09138381201044386,21,5.0714852607709755,12135.57142857143,271.0209619047619,615.3662857142857,7513.047619047619,0.42857142857142855,0.09523809523809525,5449.0952380952385,127.23809523809524,8.000804761904762,0.23809523809523808,0.5238095238095238,5.619047619047619,1.4285714285714286,0.380952380952381,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.1904761904761905,0.04761904761904761,0.185378590078329,0,Mid
Poppy,16.11,17,16,33,383,0.0443864229765013,0.04177545691906005,0.08616187989556136,17,4.920588235294118,10076.64705882353,188.19665294117647,384.4499,5331.35294117647,0.5294117647058824,0.29411764705882354,4644,63,3.547182352941177,0.6470588235294118,0.4705882352941176,6.235294117647059,1.2941176470588236,0.6470588235294118,0.35294117647058826,0.29411764705882354,0.5294117647058824,0.4117647058823529,0.5294117647058824,0.29411764705882354,0.0588235294117647,0.185378590078329,0,Top
Zaahen,16.11,27,6,33,383,0.07049608355091384,0.01566579634464751,0.08616187989556136,27,4.062683715461493,12034.148148148148,262.9982518518519,601.7867814814815,8006.814814814815,0.3703703703703703,0.18518518518518515,5338.925925925926,126.1851851851852,8.17598888888889,0.2962962962962963,0.4444444444444444,5.296296296296297,1.1111111111111112,0.5185185185185185,0.25925925925925924,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.25925925925925924,0.03703703703703703,0.185378590078329,0,Top
Camille,16.11,15,15,30,383,0.0391644908616188,0.0391644908616188,0.0783289817232376,15,3.871534391534392,9488.733333333334,177.6842,393.4943533333333,3360.8,0.6666666666666666,0.4666666666666667,4390.133333333333,21.866666666666667,1.1436,0.5333333333333333,0.9333333333333332,7.866666666666666,2.066666666666667,0.6666666666666666,0.4666666666666667,0.4,0.5333333333333333,0.6,0.26666666666666666,0.13333333333333333,0,0.185378590078329,0,Top
Azir,16.11,13,16,29,383,0.03394255874673629,0.04177545691906005,0.07571801566579635,13,4.160256410256411,13428.076923076924,293.5434307692308,884.442376923077,7686.692307692308,0.5384615384615384,0.3076923076923077,5459.7692307692305,140.69230769230768,9.018015384615383,0.38461538461538464,0.2307692307692308,5.461538461538462,0.8461538461538461,0.5384615384615384,0,0.5384615384615384,0.3076923076923077,0.15384615384615383,0.5384615384615384,0.3076923076923077,0.07692307692307693,0.185378590078329,0,Mid
Shen,16.11,21,8,29,383,0.05483028720626632,0.02088772845953002,0.07571801566579635,21,4.231179138321996,10760.190476190475,208.3737523809524,393.6799285714286,6613.666666666667,0.42857142857142855,0.14285714285714285,4611.238095238095,90.38095238095238,5.767361904761905,0.6190476190476191,0.42857142857142855,5.142857142857143,1.238095238095238,0.5238095238095238,0.6666666666666666,0.380952380952381,0.2857142857142857,0.47619047619047616,0.2857142857142857,0.3333333333333333,0.09523809523809525,0.185378590078329,0,Top
Yone,16.11,17,12,29,383,0.0443864229765013,0.03133159268929503,0.07571801566579635,17,6.616993464052287,13918.529411764706,316.7037470588235,750.3066,7961.470588235294,0.5882352941176471,0.2352941176470588,5734.588235294118,143.2941176470588,9.607082352941177,0.4705882352941176,0.5882352941176471,6.588235294117647,1.9411764705882353,0.8823529411764706,0.4705882352941176,0.29411764705882354,0.6470588235294118,0.35294117647058826,0.29411764705882354,0.2352941176470588,0,0.185378590078329,0,Mid
Braum,16.11,13,15,28,383,0.03394255874673629,0.0391644908616188,0.0731070496083551,13,4.185897435897436,8325.846153846154,131.26243076923078,189.70374615384617,3673.230769230769,0.4615384615384616,0.07692307692307693,3573.076923076923,21.692307692307693,1.0261923076923076,0.5384615384615384,0.3076923076923077,5.3076923076923075,1.2307692307692308,0.4615384615384616,0.3076923076923077,0.4615384615384616,0.2307692307692308,0.38461538461538464,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.185378590078329,0,Support
Jax,16.11,16,8,24,383,0.04177545691906005,0.02088772845953002,0.06266318537859007,16,4.197916666666667,12485.375,280.90091875,644.37375625,8335.5625,0.4375,0.0625,5346.6875,123.375,8.19440625,0.25,0.5,6.25,2.1875,0.5625,0.5,0.125,0.125,0.25,0.25,0.375,0,0.185378590078329,0,Top
Zoe,16.11,6,18,24,383,0.01566579634464751,0.04699738903394256,0.06266318537859007,6,9.5,12103.333333333334,264.8874166666667,771.1834666666666,7852.166666666667,0.8333333333333334,0.6666666666666666,5874.333333333333,143.16666666666666,8.033616666666667,0.8333333333333334,0.8333333333333334,8.333333333333334,1.5,1,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.5,0,0.185378590078329,0,Mid
Corki,16.11,20,1,21,383,0.05221932114882506,0.00261096605744125,0.05483028720626632,20,5.385357142857143,15804.8,347.039155,761.85875,6202.9,0.5,0.2,6142.95,138.3,9.43408,0.45,0.45,6.5,1.3,0.75,0.45,0.4,0.2,0.25,0.5,0.5,0.2,0.185378590078329,0,Mid
Kalista,16.11,10,11,21,383,0.02610966057441253,0.02872062663185378,0.05483028720626632,10,4.106190476190476,16765.5,372.4139,786.40526,5837.8,0.6,0.5,6094.1,137.6,9.38656,0.7,0.6,6.7,1.9,0.9,0.7,0.5,0.5,0.4,0.6,0.1,0,0.185378590078329,0,ADC
Malphite,16.11,10,8,18,383,0.02610966057441253,0.02088772845953002,0.04699738903394256,10,4.203095238095238,11060.4,222.86927,562.37911,8594.6,0.5,0.1,5114.3,129.6,7.37755,0.5,0.4,5.5,1.5,0.7,0.3,0.2,0.3,0.2,0.4,0.5,0,0.185378590078329,0,Top
Sejuani,16.11,14,4,18,383,0.03655352480417755,0.01044386422976501,0.04699738903394256,14,6.556972789115647,11052.214285714286,246.53887857142857,489.7978857142857,6229.071428571428,0.5714285714285714,0.5,5369.785714285715,105.85714285714286,6.309107142857143,0.42857142857142855,0.5714285714285714,6.142857142857143,2.0714285714285716,0.7142857142857143,0.7857142857142857,0.14285714285714285,0.42857142857142855,0,0.14285714285714285,0.21428571428571427,0,0.185378590078329,0,Jungle
Lissandra,16.11,12,5,17,383,0.03133159268929503,0.01305483028720626,0.0443864229765013,12,6.399007936507936,12363.833333333334,282.3041333333333,742.4511583333333,7905.833333333333,0.5,0.16666666666666666,5816.916666666667,145.33333333333334,9.00265,0.4166666666666667,0.5,5.583333333333333,1.6666666666666667,0.4166666666666667,0.5,0.5833333333333334,0.16666666666666666,0.5,0.16666666666666666,0.08333333333333333,0,0.185378590078329,0,Mid
Hwei,16.11,11,5,16,383,0.02872062663185378,0.01305483028720626,0.04177545691906005,11,4.040692640692641,12132.09090909091,252.45626363636364,845.5147363636364,7572.363636363636,0.3636363636363637,0,5486.545454545455,139.1818181818182,8.249818181818181,0.4545454545454546,0.4545454545454546,5.454545454545454,1.3636363636363635,0.5454545454545454,0.09090909090909093,0.5454545454545454,0.3636363636363637,0.3636363636363637,0.5454545454545454,0.2727272727272727,0,0.185378590078329,0,Mid
Nasus,16.11,7,8,15,383,0.01827676240208877,0.02088772845953002,0.0391644908616188,7,4.438095238095238,14089.857142857143,296.3142,531.3815285714286,6654.142857142857,0.5714285714285714,0,5300.571428571428,110.85714285714286,7.368857142857143,0.14285714285714285,0.7142857142857143,6.428571428571429,1,0.7142857142857143,0.14285714285714285,0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.185378590078329,0,Top
Dr. Mundo,16.11,9,5,14,383,0.02349869451697128,0.01305483028720626,0.03655352480417755,9,5.787037037037037,11982.555555555557,255.31751111111112,688.5163555555556,6902.111111111111,0.3333333333333333,0.2222222222222222,5278.444444444444,117,7.387355555555556,0.2222222222222222,0.1111111111111111,4.555555555555555,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0,0.185378590078329,0,Top
Kha'Zix,16.11,5,8,13,383,0.01305483028720626,0.02088772845953002,0.03394255874673629,5,4.826666666666667,12896.6,308.61454000000003,490.15648,6344.4,0.2,0.2,5948.6,113,6.99926,0.2,0.6,4.4,2.4,0.6,0.8,0.2,0,0,0.4,0.2,0,0.185378590078329,0,Jungle
Maokai,16.11,11,2,13,383,0.02872062663185378,0.0052219321148825,0.03394255874673629,11,4.279220779220779,11357.454545454546,232.07423636363637,531.6974090909091,6143,0.4545454545454546,0.2727272727272727,5408.818181818182,104.72727272727272,6.177781818181819,0.3636363636363637,0.5454545454545454,5.818181818181818,1.5454545454545454,0.6363636363636364,0.2727272727272727,0.4545454545454546,0.2727272727272727,0.2727272727272727,0.7272727272727273,0.3636363636363637,0.09090909090909093,0.185378590078329,0,Jungle
Irelia,16.11,6,6,12,383,0.01566579634464751,0.01566579634464751,0.03133159268929503,6,3.2640993265993266,13676.333333333334,316.3837833333333,618.7463166666666,7343.5,0.3333333333333333,0.6666666666666666,6037.333333333333,135.66666666666666,9.608066666666666,0.6666666666666666,0.6666666666666666,6,1.1666666666666667,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0,0.185378590078329,0,Top
Kennen,16.11,9,3,12,383,0.02349869451697128,0.00783289817232375,0.03133159268929503,9,4.337962962962963,14225.777777777776,296.16993333333335,730.1631777777777,8817.333333333334,0.5555555555555556,0.1111111111111111,5724.333333333333,131,8.301211111111112,0.7777777777777778,0.5555555555555556,6.888888888888889,1,1.1111111111111112,0.8888888888888888,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.1111111111111111,0,0.185378590078329,0,Top
Rek'Sai,16.11,10,2,12,383,0.02610966057441253,0.0052219321148825,0.03133159268929503,10,5.713333333333333,13059.2,265.0014,489.40944,6405.9,0.6,0.3,5537.6,107.2,6.5437,0.3,0.4,6.7,1.1,0.9,0.5,0.7,0.3,0.3,0.5,0.3,0.1,0.185378590078329,0,Jungle
Renata Glasc,16.11,11,1,12,383,0.02872062663185378,0.00261096605744125,0.03133159268929503,11,5.454545454545454,8835.727272727272,134.34498181818182,149.33542727272726,3937.090909090909,0.5454545454545454,0.3636363636363637,3807.818181818182,22.636363636363637,1.1028818181818183,0.5454545454545454,0.5454545454545454,6.363636363636363,1.818181818181818,0.9090909090909092,0.5454545454545454,0.4545454545454546,0.4545454545454546,0.2727272727272727,0.5454545454545454,0.18181818181818185,0.18181818181818185,0.185378590078329,0,Support
Zeri,16.11,9,3,12,383,0.02349869451697128,0.00783289817232375,0.03133159268929503,9,1.6907407407407409,14702.777777777776,348.64303333333334,559.0439222222222,5667,0.1111111111111111,0.2222222222222222,6301.666666666667,142,10.307455555555556,0.2222222222222222,0.2222222222222222,2.5555555555555554,1.2222222222222223,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,0.1111111111111111,0,0.185378590078329,0,ADC
Blitzcrank,16.11,8,3,11,383,0.02088772845953002,0.00783289817232375,0.02872062663185378,8,4.420833333333333,9011.875,145.2953375,185.43065000000001,3745.5,0.875,0.375,3802.125,22.75,1.0327,0.375,0.5,9.25,2.25,1.125,0.625,0.25,0.25,0.5,0.25,0.375,0.25,0.185378590078329,0,Support
Tristana,16.11,9,2,11,383,0.02349869451697128,0.0052219321148825,0.02872062663185378,9,3.5555555555555554,13355.444444444443,336.9718555555556,553.1444333333333,6159.555555555556,0.4444444444444444,0,5962.888888888889,132,9.1091,0.6666666666666666,0.4444444444444444,5.555555555555555,1.4444444444444444,0.4444444444444444,0.6666666666666666,0,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.2222222222222222,0,0.185378590078329,0,ADC
Ivern,16.11,4,6,10,383,0.01044386422976501,0.01566579634464751,0.02610966057441253,4,7.75,10180.5,246.227075,203.716875,5671.5,0.5,0.5,5375.75,92.75,5.383375,0.75,0.25,6,1.5,0.75,0.25,0.25,0.5,0,0.25,0.5,0,0.185378590078329,0,Jungle
Qiyana,16.11,6,4,10,383,0.01566579634464751,0.01044386422976501,0.02610966057441253,6,1.7646825396825396,14873.833333333334,291.3969833333333,561.29825,6760.166666666667,0.6666666666666666,0.16666666666666666,5881.333333333333,119.66666666666669,7.3774,0.16666666666666666,0.16666666666666666,6.833333333333333,0.8333333333333334,1,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0,0.16666666666666666,0.185378590078329,0,Mid
Viego,16.11,8,2,10,383,0.02088772845953002,0.0052219321148825,0.02610966057441253,8,5.79375,12064.875,290.6494125,307.269225,7169.5,0.375,0.5,6336.125,124.625,7.7843625,0.5,0.75,5.875,1.625,0.5,0.875,0.375,0.25,0.875,0.125,0.25,0,0.185378590078329,0,Jungle
Aphelios,16.11,8,1,9,383,0.02088772845953002,0.00261096605744125,0.02349869451697128,8,3.1625,14866.875,322.8165375,687.9465250000001,5918.5,0.25,0.125,6221.375,137.875,9.4710875,0.25,0.75,5,1.5,0.625,0.375,0.625,0.375,0.125,0,0.375,0,0.185378590078329,0,ADC
Fiora,16.11,2,6,8,383,0.0052219321148825,0.01566579634464751,0.02088772845953002,2,7.75,17116.5,438.9976,872.53185,8932,0.5,0,6205.5,152,10.06605,0.5,1,7.5,1.5,1,1.5,0.5,0,1,0,0,0,0.185378590078329,0,Top
Gangplank,16.11,5,3,8,383,0.01305483028720626,0.00783289817232375,0.02088772845953002,5,7.65,13913.8,351.5645,918.4082,9122,0.8,0,6180.2,133.8,8.86316,0.6,0.8,8.2,1,1.6,0.2,0.6,0.2,1.4,0,0.4,0,0.185378590078329,0,Top
Gragas,16.11,8,0,8,383,0.02088772845953002,0,0.02088772845953002,8,3.7395833333333335,11792.25,243.1929125,492.0776875,8743.5,0.625,0.125,5009.875,127.125,8.3311375,0.625,0.25,6.5,0.5,1.125,0.375,0.625,0.25,0.625,0.375,0.375,0.375,0.185378590078329,0,Top
Jinx,16.11,7,0,7,383,0.01827676240208877,0,0.01827676240208877,7,6.910714285714286,17709.14285714286,385.0118857142857,707.7508714285715,5999.857142857143,0.42857142857142855,0,6165.571428571428,141.42857142857142,10.221557142857144,0.42857142857142855,0.42857142857142855,5.857142857142857,1,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.5714285714285714,0,0,0.185378590078329,0,ADC
Kassadin,16.11,1,6,7,383,0.00261096605744125,0.01566579634464751,0.01827676240208877,1,0.25,11551,255.763,428.2504,7182,0,0,4815,120,8.284,0,0,2,2,0,0,0,0,1,0,0,0,0.185378590078329,0,Mid
Lux,16.11,6,1,7,383,0.01566579634464751,0.00261096605744125,0.01827676240208877,6,3.308333333333333,11040.333333333334,199.77935,475.7723833333333,5487.166666666667,0.3333333333333333,0.16666666666666666,4626.666666666667,69.33333333333333,3.8606166666666666,0.6666666666666666,0.6666666666666666,5.833333333333333,1.6666666666666667,0.16666666666666666,0.6666666666666666,0,0.16666666666666666,0.5,0.5,0.5,0,0.185378590078329,0,Support
Rengar,16.11,1,6,7,383,0.00261096605744125,0.01566579634464751,0.01827676240208877,1,2,13861,278.7402,304.311,7134,1,0,5626,129,8.4744,0,0,9,3,1,0,0,0,1,0,0,0,0.185378590078329,0,Jungle
Shyvana,16.11,5,2,7,383,0.01305483028720626,0.0052219321148825,0.01827676240208877,5,3.64,11761.6,275.10372,391.05742,7091.6,0.6,0.2,5279.2,127,8.7856,0.4,0.6,6.2,1.2,1,0.2,0.6,0,0.2,0.2,0.8,0,0.185378590078329,0,Jungle
Vex,16.11,3,3,6,383,0.00783289817232375,0.00783289817232375,0.01566579634464751,3,7.277777777777778,13414.333333333334,268.5554333333333,690.5201999999999,7275,0.6666666666666666,0.3333333333333333,5394.666666666667,129,7.636433333333334,0.6666666666666666,0.3333333333333333,5.666666666666667,0.3333333333333333,1,0.3333333333333333,0.6666666666666666,1,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.185378590078329,0,Mid
Yasuo,16.11,6,0,6,383,0.01566579634464751,0,0.01566579634464751,6,2.799404761904762,11595.666666666666,260.4270833333333,484.5976,7818.833333333333,0.3333333333333333,0.16666666666666666,5401.5,124.83333333333331,7.963433333333334,0.6666666666666666,0.5,5.333333333333333,1.5,0.5,0.8333333333333334,0.3333333333333333,0,0.8333333333333334,0.3333333333333333,0.16666666666666666,0,0.185378590078329,0,Mid
Yuumi,16.11,4,2,6,383,0.01044386422976501,0.0052219321148825,0.01566579634464751,4,5.375,8693.5,129.967375,293.8567,4642.25,0.5,0,3513.5,18.25,0.70175,0.25,0.25,5,1.5,0.5,0,0,0.75,0.5,0.25,0.25,0,0.185378590078329,0,Support
Zyra,16.11,5,1,6,383,0.01305483028720626,0.00261096605744125,0.01566579634464751,5,3.0742857142857143,13438.8,280.11716,748.6573,7210.8,0.2,0.8,6331.4,130.4,7.58906,0.6,0,4.8,1,0.6,0.6,0.6,0.2,0.2,0.8,0.2,0.2,0.185378590078329,0,Support
Kog'Maw,16.11,5,0,5,383,0.01305483028720626,0,0.01305483028720626,5,2.3476190476190477,14674.4,342.5428,962.51876,6059.8,0.4,0,5799.6,144,9.28104,1,0,5.6,1,0.8,1,0.2,0,0.4,0.4,0.4,0,0.185378590078329,0,ADC
Nami,16.11,5,0,5,383,0.01305483028720626,0,0.01305483028720626,5,9.6,10172.2,142.9909,238.16158,4309.8,1,0.4,3791.4,20.2,0.91684,0.2,0.4,8.6,1.8,1.2,0.8,0.4,0.6,0.6,0.2,0,0.2,0.185378590078329,0,Support
Smolder,16.11,2,3,5,383,0.0052219321148825,0.00783289817232375,0.01305483028720626,2,7,19488,322.78110000000004,1059.9572,7194.5,1,0,5113,137.5,10.37485,0.5,0.5,9.5,0,1,1,0.5,0,0,1.5,0.5,0.5,0.185378590078329,0,ADC
Thresh,16.11,2,3,5,383,0.0052219321148825,0.00783289817232375,0.01305483028720626,2,1.875,9354.5,103.75455,94.4149,3792,0,0,3360.5,21.5,0.8754500000000001,1,0.5,5.5,1.5,1,0.5,0,0.5,0.5,0.5,0.5,0,0.185378590078329,0,Support
